,0
0,73.78530883789062
1,-37.88463592529297
2,-14.105504989624023
3,116.1532211303711
4,-105.05702209472656
5,-91.0364761352539
6,77.892822265625
7,-34.93000793457031
8,146.3059539794922
9,107.40292358398438
10,-67.86132049560547
11,-30.828222274780273
12,68.08393859863281
13,95.64756774902344
14,128.900634765625
15,-250.98086547851562
16,84.44853973388672
17,-1.6700167655944824
18,-4.820243835449219
19,68.1446762084961
20,148.9773406982422
21,-11.864273071289062
22,58.43241882324219
23,-319.67816162109375
24,-172.54656982421875
25,-134.89703369140625
26,-71.19389343261719
27,72.39781951904297
28,42.29294967651367
29,-73.98724365234375
30,-141.86843872070312
31,31.433549880981445
32,-20.713321685791016
33,7.662014007568359
34,22.152942657470703
35,6.378654479980469
36,101.80219268798828
37,-6.942283630371094
38,2.4262046813964844
39,51.68128204345703
40,63.625152587890625
41,-72.83495330810547
42,83.65418243408203
43,66.84036254882812
44,125.37552642822266
45,-50.633209228515625
46,-14.570696830749512
47,183.2493133544922
48,-92.44441223144531
49,83.00444793701172
50,-56.565528869628906
51,96.84060668945312
52,-121.35456848144531
53,110.76513671875
54,1.5452613830566406
55,22.03455924987793
56,10.420243263244629
57,-24.003515243530273
58,-20.666358947753906
59,50.45635223388672
60,-53.21736526489258
61,100.48249053955078
62,-4.535046577453613
63,28.611827850341797
64,-15.507740020751953
65,-77.96304321289062
66,-65.64839935302734
67,29.35191535949707
68,-73.94895935058594
69,-14.3092041015625
70,-47.999908447265625
71,-39.86680603027344
72,52.11239242553711
73,-8.974987983703613
74,-163.3118896484375
75,88.90208435058594
76,-36.027374267578125
77,-63.95326232910156
78,91.4870376586914
79,-21.880891799926758
80,65.45655822753906
81,-5.861766815185547
82,115.41944885253906
83,-301.9463806152344
84,194.22573852539062
85,71.4409408569336
86,-83.18399047851562
87,62.53657531738281
88,-54.74745178222656
89,55.781898498535156
90,-47.51012420654297
91,81.78572845458984
92,-5.5073747634887695
93,177.40504455566406
94,0.07283401489257812
95,-115.01034545898438
96,-33.33026123046875
97,130.54135131835938
98,-64.61203002929688
99,-38.616451263427734
100,9.402350425720215
101,16.012331008911133
102,13.705713272094727
103,-14.648874282836914
104,36.73731994628906
105,31.495237350463867
106,37.59508514404297
107,14.308687210083008
108,11.643339157104492
109,-58.65555953979492
110,32.17295837402344
111,45.98503875732422
112,99.65262603759766
113,-52.20051574707031
114,30.303546905517578
115,-0.7430076599121094
116,-19.74250602722168
117,-4.675010681152344
118,-14.59953498840332
119,66.39864349365234
120,-31.058956146240234
121,42.026023864746094
122,-25.860462188720703
123,26.391590118408203
124,64.08406066894531
125,-10.50056266784668
126,-74.71833801269531
127,3.730792999267578
128,45.993858337402344
129,-30.449880599975586
130,27.9368896484375
131,-62.68340301513672
132,34.48295974731445
133,82.41976165771484
134,-40.63312530517578
135,47.85059356689453
136,-43.985862731933594
137,49.81988525390625
138,-6.398448944091797
139,73.7499008178711
140,-8.986194610595703
141,55.34719467163086
142,125.48636627197266
143,1.6165657043457031
144,-15.111555099487305
145,227.2403106689453
146,142.4329833984375
147,-82.03718566894531
148,-14.473968505859375
149,-70.2807846069336
150,145.84918212890625
151,49.21344757080078
152,63.14201736450195
153,29.771310806274414
154,-25.961223602294922
155,144.59291076660156
156,124.81413269042969
157,-57.26812744140625
158,-84.31832122802734
159,-27.341711044311523
160,44.77261734008789
161,-48.940547943115234
162,4.993743896484375
163,52.613616943359375
164,-44.54157257080078
165,157.41000366210938
166,-194.0758514404297
167,-58.44656753540039
168,25.599546432495117
169,-10.873889923095703
170,-26.254961013793945
171,-47.48550796508789
172,42.727638244628906
173,-53.65815353393555
174,-47.63632583618164
175,-52.06003952026367
176,-7.826313018798828
177,-93.198486328125
178,56.75666427612305
179,-156.9403533935547
180,46.82298278808594
181,123.1733169555664
182,-37.66588592529297
183,31.56774139404297
184,-9.87846565246582
185,-47.687931060791016
186,-19.3275146484375
187,4.921991348266602
188,68.5077896118164
189,137.5801544189453
190,-58.00472640991211
191,89.28040313720703
192,94.86203002929688
193,89.34953308105469
194,72.17941284179688
195,-203.17994689941406
196,-71.14974212646484
197,-21.5720157623291
198,-29.22261619567871
199,49.960567474365234
200,-16.01964569091797
201,-39.42186737060547
202,-74.07533264160156
203,-35.4210090637207
204,84.43558502197266
205,314.9534912109375
206,0.6893081665039062
207,112.12202453613281
208,230.55857849121094
209,57.4969482421875
210,253.66412353515625
211,-0.33374786376953125
212,-42.69288635253906
213,-49.84046936035156
214,-93.70680236816406
215,74.41223907470703
216,76.15493774414062
217,29.412784576416016
218,-75.56242370605469
219,24.05010986328125
220,-54.38412094116211
221,-23.147302627563477
222,-2.2790122032165527
223,142.8514404296875
224,0.7293578386306763
225,35.46683120727539
226,-50.25725555419922
227,100.28573608398438
228,-40.446048736572266
229,40.13962936401367
230,102.11924743652344
231,-47.927528381347656
232,-97.83964538574219
233,-9.731260299682617
234,-92.07437896728516
235,87.52092742919922
236,-201.34442138671875
237,-82.56586456298828
238,-27.736679077148438
239,-27.577390670776367
240,23.31464195251465
241,-79.32176208496094
242,16.051822662353516
243,-23.080928802490234
244,75.2340087890625
245,66.05335235595703
246,-98.72117614746094
247,105.75765228271484
248,-24.711166381835938
249,46.882301330566406
250,86.237548828125
251,126.26568603515625
252,-124.72781372070312
253,52.46861267089844
254,36.324249267578125
255,12.910218238830566
256,74.83937072753906
257,0.44880449771881104
258,68.51251983642578
259,10.319303512573242
260,-5.269964218139648
